,word,frequency,per_million,doc_freq,doc_percentage
4303,guardian,1,0.350474086,1,0.012068549
4304,moving,1,0.350474086,1,0.012068549
4306,hellfire,1,0.350474086,1,0.012068549
4307,manuel,1,0.350474086,1,0.012068549
4308,marcano,1,0.350474086,1,0.012068549
4310,grammatical,1,0.350474086,1,0.012068549
4311,fanny,1,0.350474086,1,0.012068549
4312,revolver,1,0.350474086,1,0.012068549
4313,caitlyn,1,0.350474086,1,0.012068549
4314,vehicle,1,0.350474086,1,0.012068549
4316,donte,1,0.350474086,1,0.012068549
4318,duchess,1,0.350474086,1,0.012068549
4319,bouchon,1,0.350474086,1,0.012068549
4320,otto,1,0.350474086,1,0.012068549
4321,fallen,1,0.350474086,1,0.012068549
4322,burnout,1,0.350474086,1,0.012068549
4323,dispatch,1,0.350474086,1,0.012068549
4324,medic,1,0.350474086,1,0.012068549
4325,herstory,1,0.350474086,1,0.012068549
4326,eagle,1,0.350474086,1,0.012068549
4327,pelvic,1,0.350474086,1,0.012068549
4328,unlivable,1,0.350474086,1,0.012068549
4329,tarps,1,0.350474086,1,0.012068549
4331,unglam,1,0.350474086,1,0.012068549
4332,socioeconomic,1,0.350474086,1,0.012068549
4333,translucent,1,0.350474086,1,0.012068549
4334,assaulted,1,0.350474086,1,0.012068549
4335,zachary,1,0.350474086,1,0.012068549
4336,zfg,1,0.350474086,1,0.012068549
4337,arne,1,0.350474086,1,0.012068549
4338,inflict,1,0.350474086,1,0.012068549
4339,upstairs,1,0.350474086,1,0.012068549
4340,expanded,1,0.350474086,1,0.012068549
4341,congenital,1,0.350474086,1,0.012068549
4342,businesslike,1,0.350474086,1,0.012068549
4343,char,1,0.350474086,1,0.012068549
4344,conservator,1,0.350474086,1,0.012068549
4345,poncetto,1,0.350474086,1,0.012068549
4348,unmatched,1,0.350474086,1,0.012068549
4349,technician,1,0.350474086,1,0.012068549
4350,foreman,1,0.350474086,1,0.012068549
4351,pluto,1,0.350474086,1,0.012068549
4353,fultondale,1,0.350474086,1,0.012068549
4354,pioneer,1,0.350474086,1,0.012068549
4355,enlisted,1,0.350474086,1,0.012068549
4356,christmas,1,0.350474086,1,0.012068549
4357,nonstop,1,0.350474086,1,0.012068549
4358,everyman,1,0.350474086,1,0.012068549
4359,podcast,1,0.350474086,1,0.012068549
4360,engaging,1,0.350474086,1,0.012068549
4361,alyssa,1,0.350474086,1,0.012068549
4363,uncounted,1,0.350474086,1,0.012068549
4364,inert,1,0.350474086,1,0.012068549
4365,interstitial,1,0.350474086,1,0.012068549
4366,race,1,0.350474086,1,0.012068549
4367,fenway,1,0.350474086,1,0.012068549
4368,tine,1,0.350474086,1,0.012068549
4370,apalachicola,1,0.350474086,1,0.012068549
4371,bern,1,0.350474086,1,0.012068549
4372,marcus,1,0.350474086,1,0.012068549
4373,searing,1,0.350474086,1,0.012068549
4374,striped,1,0.350474086,1,0.012068549
4375,broadway,1,0.350474086,1,0.012068549
4376,bloodstained,1,0.350474086,1,0.012068549
4377,observational,1,0.350474086,1,0.012068549
4378,musculoskeletal,1,0.350474086,1,0.012068549
4379,hormonal,1,0.350474086,1,0.012068549
4380,strap,1,0.350474086,1,0.012068549
4381,anguish,1,0.350474086,1,0.012068549
4382,sealed,1,0.350474086,1,0.012068549
4383,masculist,1,0.350474086,1,0.012068549
4384,january,1,0.350474086,1,0.012068549
4385,unadvisable,1,0.350474086,1,0.012068549
4386,disheartened,1,0.350474086,1,0.012068549
4387,fisherman,1,0.350474086,1,0.012068549
4388,narrative,1,0.350474086,1,0.012068549
4390,mayan,1,0.350474086,1,0.012068549
4391,dombo,1,0.350474086,1,0.012068549
4392,cheering,1,0.350474086,1,0.012068549
4393,subs,1,0.350474086,1,0.012068549
4394,undetectable,1,0.350474086,1,0.012068549
4395,played,1,0.350474086,1,0.012068549
4396,nathaniel,1,0.350474086,1,0.012068549
4397,periscope,1,0.350474086,1,0.012068549
4398,ionian,1,0.350474086,1,0.012068549
4399,aegean,1,0.350474086,1,0.012068549
4400,seiss,1,0.350474086,1,0.012068549
4401,unrepresentative,1,0.350474086,1,0.012068549
4402,bowl,1,0.350474086,1,0.012068549
4403,risque,1,0.350474086,1,0.012068549
4404,dolce,1,0.350474086,1,0.012068549
4405,colonialist,1,0.350474086,1,0.012068549
4406,condescending,1,0.350474086,1,0.012068549
4407,hermit,1,0.350474086,1,0.012068549
4408,synovic,1,0.350474086,1,0.012068549
4409,aggravated,1,0.350474086,1,0.012068549
4410,neighbour,1,0.350474086,1,0.012068549
4411,bagram,1,0.350474086,1,0.012068549
4412,abra,1,0.350474086,1,0.012068549
4413,paraban,1,0.350474086,1,0.012068549
4414,undefeated,1,0.350474086,1,0.012068549
4415,venom,1,0.350474086,1,0.012068549
4416,unenviable,1,0.350474086,1,0.012068549
4417,junko,1,0.350474086,1,0.012068549
4418,nankanese,1,0.350474086,1,0.012068549
4419,technocratic,1,0.350474086,1,0.012068549
4420,palmetto,1,0.350474086,1,0.012068549
4421,santosh,1,0.350474086,1,0.012068549
4422,jonahal,1,0.350474086,1,0.012068549
4423,spreaded,1,0.350474086,1,0.012068549
4424,mithal,1,0.350474086,1,0.012068549
4425,nightfall,1,0.350474086,1,0.012068549
4426,faiz,1,0.350474086,1,0.012068549
4427,concessional,1,0.350474086,1,0.012068549
4428,walnut,1,0.350474086,1,0.012068549
4429,beni,1,0.350474086,1,0.012068549
4430,tweet,1,0.350474086,1,0.012068549
4431,hierarchy,1,0.350474086,1,0.012068549
4432,climatic,1,0.350474086,1,0.012068549
4433,nonpartisan,1,0.350474086,1,0.012068549
4434,retractable,1,0.350474086,1,0.012068549
4435,unaccustomed,1,0.350474086,1,0.012068549
4436,polycarbonate,1,0.350474086,1,0.012068549
4437,zlinski,1,0.350474086,1,0.012068549
4438,zelinski,1,0.350474086,1,0.012068549
4439,appeasement,1,0.350474086,1,0.012068549
4440,sana,1,0.350474086,1,0.012068549
4441,sensory,1,0.350474086,1,0.012068549
4442,oaxacan,1,0.350474086,1,0.012068549
4443,whimsical,1,0.350474086,1,0.012068549
4445,afsbah,1,0.350474086,1,0.012068549
4446,nagaland,1,0.350474086,1,0.012068549
4447,timeline,1,0.350474086,1,0.012068549
4448,unimpressed,1,0.350474086,1,0.012068549
4449,didi,1,0.350474086,1,0.012068549
4450,perverse,1,0.350474086,1,0.012068549
4451,prefect,1,0.350474086,1,0.012068549
4452,initiate,1,0.350474086,1,0.012068549
4453,nidal,1,0.350474086,1,0.012068549
4454,intergovernment,1,0.350474086,1,0.012068549
4455,unspoilt,1,0.350474086,1,0.012068549
4456,hoover,1,0.350474086,1,0.012068549
4457,deliverable,1,0.350474086,1,0.012068549
4458,bronchitis,1,0.350474086,1,0.012068549
4459,solina,1,0.350474086,1,0.012068549
4460,compliance,1,0.350474086,1,0.012068549
4462,princess,1,0.350474086,1,0.012068549
4463,exaggerated,1,0.350474086,1,0.012068549
4464,laureate,1,0.350474086,1,0.012068549
4465,crumbled,1,0.350474086,1,0.012068549
4466,surfside,1,0.350474086,1,0.012068549
4468,naming,1,0.350474086,1,0.012068549
4469,ahmedabary,1,0.350474086,1,0.012068549
4470,irate,1,0.350474086,1,0.012068549
4471,neave,1,0.350474086,1,0.012068549
4472,reversible,1,0.350474086,1,0.012068549
4473,deterrent,1,0.350474086,1,0.012068549
4474,gloved,1,0.350474086,1,0.012068549
4475,haiku,1,0.350474086,1,0.012068549
4476,casualized,1,0.350474086,1,0.012068549
4477,casually,1,0.350474086,1,0.012068549
4478,expendable,1,0.350474086,1,0.012068549
4480,totalitarian,1,0.350474086,1,0.012068549
4481,face,1,0.350474086,1,0.012068549
4482,uffizi,1,0.350474086,1,0.012068549
4483,post-2005,1,0.350474086,1,0.012068549
4484,shayed,1,0.350474086,1,0.012068549
4485,pamere,1,0.350474086,1,0.012068549
4486,indistinct,1,0.350474086,1,0.012068549
4487,principled,1,0.350474086,1,0.012068549
4488,drug,1,0.350474086,1,0.012068549
4489,posterior,1,0.350474086,1,0.012068549
4490,azerbaijan,1,0.350474086,1,0.012068549
4491,austere,1,0.350474086,1,0.012068549
4492,garish,1,0.350474086,1,0.012068549
4493,ruinous,1,0.350474086,1,0.012068549
4495,woolly,1,0.350474086,1,0.012068549
4496,futsal,1,0.350474086,1,0.012068549
4497,mosquito,1,0.350474086,1,0.012068549
4498,lunga,1,0.350474086,1,0.012068549
4499,lacking,1,0.350474086,1,0.012068549
4500,sporting,1,0.350474086,1,0.012068549
4502,uttarakhand,1,0.350474086,1,0.012068549
4503,butembo,1,0.350474086,1,0.012068549
4504,euphoric,1,0.350474086,1,0.012068549
4505,mikhail,1,0.350474086,1,0.012068549
4506,evgeny,1,0.350474086,1,0.012068549
4507,olga,1,0.350474086,1,0.012068549
4508,lisbek,1,0.350474086,1,0.012068549
4509,lisbeth,1,0.350474086,1,0.012068549
4510,rajadero,1,0.350474086,1,0.012068549
4512,homosexual,1,0.350474086,1,0.012068549
4513,gomer,1,0.350474086,1,0.012068549
4514,kwazulu,1,0.350474086,1,0.012068549
4515,norris,1,0.350474086,1,0.012068549
4516,sumptuous,1,0.350474086,1,0.012068549
4517,napoleonic,1,0.350474086,1,0.012068549
4518,rad,1,0.350474086,1,0.012068549
4519,lashit,1,0.350474086,1,0.012068549
4520,inaugurational,1,0.350474086,1,0.012068549
4521,inv,1,0.350474086,1,0.012068549
4523,rpgs,1,0.350474086,1,0.012068549
4524,rickshaw,1,0.350474086,1,0.012068549
4526,tungal,1,0.350474086,1,0.012068549
4527,manawgat,1,0.350474086,1,0.012068549
4528,lackluster,1,0.350474086,1,0.012068549
4529,incoherent,1,0.350474086,1,0.012068549
4530,octonagerian,1,0.350474086,1,0.012068549
4531,paying,1,0.350474086,1,0.012068549
4532,gnostic,1,0.350474086,1,0.012068549
4533,dynastic,1,0.350474086,1,0.012068549
4534,ariane,1,0.350474086,1,0.012068549
4535,delorean,1,0.350474086,1,0.012068549
4536,shinpo,1,0.350474086,1,0.012068549
4537,noxious,1,0.350474086,1,0.012068549
4538,antiku,1,0.350474086,1,0.012068549
4539,belmarsh,1,0.350474086,1,0.012068549
4540,timeless,1,0.350474086,1,0.012068549
4541,replaceable,1,0.350474086,1,0.012068549
4542,coward,1,0.350474086,1,0.012068549
4543,ganj,1,0.350474086,1,0.012068549
4544,stately,1,0.350474086,1,0.012068549
4546,kardashian,1,0.350474086,1,0.012068549
4547,resumed,1,0.350474086,1,0.012068549
4548,salutanko,1,0.350474086,1,0.012068549
4549,assyrian,1,0.350474086,1,0.012068549
4550,macedonian,1,0.350474086,1,0.012068549
4551,struma,1,0.350474086,1,0.012068549
4552,fondulan,1,0.350474086,1,0.012068549
4553,know,1,0.350474086,1,0.012068549
4555,herzegovina,1,0.350474086,1,0.012068549
4556,successionist,1,0.350474086,1,0.012068549
4557,peronis,1,0.350474086,1,0.012068549
4558,leek,1,0.350474086,1,0.012068549
4559,sewing,1,0.350474086,1,0.012068549
4560,roberto,1,0.350474086,1,0.012068549
4561,impressionable,1,0.350474086,1,0.012068549
4562,globalized,1,0.350474086,1,0.012068549
4563,carbohydrate,1,0.350474086,1,0.012068549
4564,doliganga,1,0.350474086,1,0.012068549
4565,framed,1,0.350474086,1,0.012068549
4566,patty,1,0.350474086,1,0.012068549
4567,gory,1,0.350474086,1,0.012068549
4568,senegambia,1,0.350474086,1,0.012068549
4569,unbuilt,1,0.350474086,1,0.012068549
4571,neuromuscular,1,0.350474086,1,0.012068549
4572,colombo,1,0.350474086,1,0.012068549
4573,nordstream,1,0.350474086,1,0.012068549
4574,unenforceable,1,0.350474086,1,0.012068549
4575,poisonous,1,0.350474086,1,0.012068549
4576,117th,1,0.350474086,1,0.012068549
4577,jungle,1,0.350474086,1,0.012068549
4578,immature,1,0.350474086,1,0.012068549
4579,surrogate,1,0.350474086,1,0.012068549
4580,infertile,1,0.350474086,1,0.012068549
4581,flooding,1,0.350474086,1,0.012068549
4582,frictionless,1,0.350474086,1,0.012068549
4583,pal,1,0.350474086,1,0.012068549
4584,lena,1,0.350474086,1,0.012068549
4585,undisturbed,1,0.350474086,1,0.012068549
4587,overpopulation,1,0.350474086,1,0.012068549
4588,reachable,1,0.350474086,1,0.012068549
4589,mussoveni,1,0.350474086,1,0.012068549
4590,bottomless,1,0.350474086,1,0.012068549
4592,mathematical,1,0.350474086,1,0.012068549
4594,likeness,1,0.350474086,1,0.012068549
4595,autobiographical,1,0.350474086,1,0.012068549
4596,arbeit,1,0.350474086,1,0.012068549
4597,raju,1,0.350474086,1,0.012068549
4598,lusaka,1,0.350474086,1,0.012068549
4599,accepted,1,0.350474086,1,0.012068549
4600,tsarist,1,0.350474086,1,0.012068549
4601,underweight,1,0.350474086,1,0.012068549
4602,estimated,1,0.350474086,1,0.012068549
4603,shockland,1,0.350474086,1,0.012068549
4604,truthfulness,1,0.350474086,1,0.012068549
4605,manwat,1,0.350474086,1,0.012068549
4606,fought,1,0.350474086,1,0.012068549
4607,inordinate,1,0.350474086,1,0.012068549
4608,aforementioned,1,0.350474086,1,0.012068549
4609,cinema,1,0.350474086,1,0.012068549
4610,magmalian,1,0.350474086,1,0.012068549
4611,kathmandu,1,0.350474086,1,0.012068549
4612,congregate,1,0.350474086,1,0.012068549
4613,malach,1,0.350474086,1,0.012068549
4614,amhara,1,0.350474086,1,0.012068549
4615,wajaya,1,0.350474086,1,0.012068549
4616,partygate,1,0.350474086,1,0.012068549
4617,boundless,1,0.350474086,1,0.012068549
4618,calabrian,1,0.350474086,1,0.012068549
4619,administ,1,0.350474086,1,0.012068549
4620,niranjali,1,0.350474086,1,0.012068549
4621,sarcastic,1,0.350474086,1,0.012068549
4622,disinter,1,0.350474086,1,0.012068549
4623,unconcerned,1,0.350474086,1,0.012068549
4624,diarrheal,1,0.350474086,1,0.012068549
4625,mercurial,1,0.350474086,1,0.012068549
4626,usdprk,1,0.350474086,1,0.012068549
4627,nudgable,1,0.350474086,1,0.012068549
4628,wayward,1,0.350474086,1,0.012068549
4629,oligarchic,1,0.350474086,1,0.012068549
4630,unshakeable,1,0.350474086,1,0.012068549
4631,omegran,1,0.350474086,1,0.012068549
4632,tottenham,1,0.350474086,1,0.012068549
4633,characteristic,1,0.350474086,1,0.012068549
4634,inoperable,1,0.350474086,1,0.012068549
4635,refurbish,1,0.350474086,1,0.012068549
4636,nevali,1,0.350474086,1,0.012068549
4637,vile,1,0.350474086,1,0.012068549
4638,arau,1,0.350474086,1,0.012068549
4639,sian,1,0.350474086,1,0.012068549
4640,boyfriend,1,0.350474086,1,0.012068549
4641,samuel,1,0.350474086,1,0.012068549
4642,uncontroversial,1,0.350474086,1,0.012068549
4644,kyrgyz,1,0.350474086,1,0.012068549
4645,atmos,1,0.350474086,1,0.012068549
4646,result,1,0.350474086,1,0.012068549
4647,salvadoran,1,0.350474086,1,0.012068549
4648,gunung,1,0.350474086,1,0.012068549
4649,sindur,1,0.350474086,1,0.012068549
4650,beshear,1,0.350474086,1,0.012068549
4651,unheeded,1,0.350474086,1,0.012068549
4652,advantageous,1,0.350474086,1,0.012068549
4653,tariqa,1,0.350474086,1,0.012068549
4654,sable,1,0.350474086,1,0.012068549
4655,trevi,1,0.350474086,1,0.012068549
4656,dayak,1,0.350474086,1,0.012068549
4657,colonized,1,0.350474086,1,0.012068549
4658,rectangular,1,0.350474086,1,0.012068549
4659,recessive,1,0.350474086,1,0.012068549
4660,secessionist,1,0.350474086,1,0.012068549
4661,catalan,1,0.350474086,1,0.012068549
4662,sabuduri,1,0.350474086,1,0.012068549
4664,leaflet,1,0.350474086,1,0.012068549
4665,nanda,1,0.350474086,1,0.012068549
4666,kentucky,1,0.350474086,1,0.012068549
4667,baptismal,1,0.350474086,1,0.012068549
4668,patti,1,0.350474086,1,0.012068549
4669,examination,1,0.350474086,1,0.012068549
4670,leafy,1,0.350474086,1,0.012068549
4672,jailbreak,1,0.350474086,1,0.012068549
4673,burned,1,0.350474086,1,0.012068549
4674,defeated,1,0.350474086,1,0.012068549
4675,islam,1,0.350474086,1,0.012068549
4676,migration,1,0.350474086,1,0.012068549
4679,dwaba,1,0.350474086,1,0.012068549
4680,santiago,1,0.350474086,1,0.012068549
4681,unrestrained,1,0.350474086,1,0.012068549
4682,belorussian,1,0.350474086,1,0.012068549
4683,amal,1,0.350474086,1,0.012068549
4684,removed,1,0.350474086,1,0.012068549
4685,samir,1,0.350474086,1,0.012068549
4686,represented,1,0.350474086,1,0.012068549
4687,cutlery,1,0.350474086,1,0.012068549
4688,bound,1,0.350474086,1,0.012068549
4689,mandala,1,0.350474086,1,0.012068549
4690,repellent,1,0.350474086,1,0.012068549
4691,reclaimed,1,0.350474086,1,0.012068549
4692,epl,1,0.350474086,1,0.012068549
4693,reconciliatory,1,0.350474086,1,0.012068549
4694,102nd,1,0.350474086,1,0.012068549
4695,intertidal,1,0.350474086,1,0.012068549
4697,interpreter,1,0.350474086,1,0.012068549
4699,yongsung,1,0.350474086,1,0.012068549
4700,74th,1,0.350474086,1,0.012068549
4701,miyazuken,1,0.350474086,1,0.012068549
4702,adian,1,0.350474086,1,0.012068549
4703,mizukian,1,0.350474086,1,0.012068549
4704,infotainment,1,0.350474086,1,0.012068549
4705,ijui,1,0.350474086,1,0.012068549
4706,itinerary,1,0.350474086,1,0.012068549
4707,toned,1,0.350474086,1,0.012068549
4709,kdc,1,0.350474086,1,0.012068549
4710,sonata,1,0.350474086,1,0.012068549
4711,hynix,1,0.350474086,1,0.012068549
4712,molly,1,0.350474086,1,0.012068549
4713,usfk,1,0.350474086,1,0.012068549
4715,income,1,0.350474086,1,0.012068549
4716,minsuk,1,0.350474086,1,0.012068549
4717,icar,1,0.350474086,1,0.012068549
4718,steven,1,0.350474086,1,0.012068549
4719,actress,1,0.350474086,1,0.012068549
4720,kimian,1,0.350474086,1,0.012068549
4721,nand,1,0.350474086,1,0.012068549
4722,hynek,1,0.350474086,1,0.012068549
4723,chi,1,0.350474086,1,0.012068549
4724,monsoonal,1,0.350474086,1,0.012068549
4725,arlung,1,0.350474086,1,0.012068549
4727,patuk,1,0.350474086,1,0.012068549
4728,sectional,1,0.350474086,1,0.012068549
4729,kimyon,1,0.350474086,1,0.012068549
4731,june,1,0.350474086,1,0.012068549
4733,haploid,1,0.350474086,1,0.012068549
4734,ioniq,1,0.350474086,1,0.012068549
4735,lavy,1,0.350474086,1,0.012068549
4736,dose,1,0.350474086,1,0.012068549
4737,wake,1,0.350474086,1,0.012068549
4738,homeground,1,0.350474086,1,0.012068549
4739,bioscience,1,0.350474086,1,0.012068549
4740,epidemiologic,1,0.350474086,1,0.012068549
4741,thermometer,1,0.350474086,1,0.012068549
4742,norse,1,0.350474086,1,0.012068549
4743,migo,1,0.350474086,1,0.012068549
4744,icyanic,1,0.350474086,1,0.012068549
4745,namyangju,1,0.350474086,1,0.012068549
4746,imperialist,1,0.350474086,1,0.012068549
4747,tejon,1,0.350474086,1,0.012068549
4748,haman,1,0.350474086,1,0.012068549
4749,kosari,1,0.350474086,1,0.012068549
4751,busan,1,0.350474086,1,0.012068549
4752,voiceover,1,0.350474086,1,0.012068549
4753,g-10,1,0.350474086,1,0.012068549
4754,palatal,1,0.350474086,1,0.012068549
4755,tungsten,1,0.350474086,1,0.012068549
4756,biontec,1,0.350474086,1,0.012068549
4757,nebulized,1,0.350474086,1,0.012068549
4758,philip,1,0.350474086,1,0.012068549
4759,kwan,1,0.350474086,1,0.012068549
4760,hypocritical,1,0.350474086,1,0.012068549
4761,matra,1,0.350474086,1,0.012068549
4763,earthly,1,0.350474086,1,0.012068549
4764,elsewhere,1,0.350474086,1,0.012068549
4765,yansen,1,0.350474086,1,0.012068549
4766,yangbian,1,0.350474086,1,0.012068549
4767,reservation,1,0.350474086,1,0.012068549
4768,padded,1,0.350474086,1,0.012068549
4769,u,1,0.350474086,1,0.012068549
4770,shaped,1,0.350474086,1,0.012068549
4771,jab,1,0.350474086,1,0.012068549
4772,boosted,1,0.350474086,1,0.012068549
4773,tommy,1,0.350474086,1,0.012068549
4774,tundemun,1,0.350474086,1,0.012068549
4775,kobet,1,0.350474086,1,0.012068549
4776,reagent,1,0.350474086,1,0.012068549
4777,coerced,1,0.350474086,1,0.012068549
4778,raman,1,0.350474086,1,0.012068549
4779,lactose,1,0.350474086,1,0.012068549
4780,intolerant,1,0.350474086,1,0.012068549
4781,rack,1,0.350474086,1,0.012068549
4782,retina,1,0.350474086,1,0.012068549
4783,mardena,1,0.350474086,1,0.012068549
4784,echo,1,0.350474086,1,0.012068549
4785,pagimbi,1,0.350474086,1,0.012068549
4786,envisioned,1,0.350474086,1,0.012068549
4787,devin,1,0.350474086,1,0.012068549
4788,bandmate,1,0.350474086,1,0.012068549
4789,critically,1,0.350474086,1,0.012068549
4790,thanksgiving,1,0.350474086,1,0.012068549
4791,chia,1,0.350474086,1,0.012068549
4792,minjang,1,0.350474086,1,0.012068549
4793,unhealed,1,0.350474086,1,0.012068549
4794,emptive,1,0.350474086,1,0.012068549
4795,jurassic,1,0.350474086,1,0.012068549
4796,pollutant,1,0.350474086,1,0.012068549
4797,kdcs,1,0.350474086,1,0.012068549
4798,steeple,1,0.350474086,1,0.012068549
