,word,frequency,per_million,doc_freq,doc_percentage
19748,nal,1,0.3504740862965333,1.0,0.012068549360366885
19750,mareb,1,0.3504740862965333,1.0,0.012068549360366885
19751,nassim,1,0.3504740862965333,1.0,0.012068549360366885
19752,dunlov,1,0.3504740862965333,1.0,0.012068549360366885
19753,mt,1,0.3504740862965333,1.0,0.012068549360366885
19754,ganga,1,0.3504740862965333,1.0,0.012068549360366885
19757,heran,1,0.3504740862965333,1.0,0.012068549360366885
19758,ireland,1,0.3504740862965333,1.0,0.012068549360366885
19759,shurm,1,0.3504740862965333,1.0,0.012068549360366885
19761,retreating,1,0.3504740862965333,1.0,0.012068549360366885
19762,unraveling,1,0.3504740862965333,1.0,0.012068549360366885
19765,numero,1,0.3504740862965333,1.0,0.012068549360366885
19766,ellud,1,0.3504740862965333,1.0,0.012068549360366885
19771,lokashenko,1,0.3504740862965333,1.0,0.012068549360366885
19772,tegra,1,0.3504740862965333,1.0,0.012068549360366885
19773,almata,1,0.3504740862965333,1.0,0.012068549360366885
19774,guiana,1,0.3504740862965333,1.0,0.012068549360366885
19775,riota,1,0.3504740862965333,1.0,0.012068549360366885
19776,nec,1,0.3504740862965333,1.0,0.012068549360366885
19777,olympus,1,0.3504740862965333,1.0,0.012068549360366885
19779,mb,1,0.3504740862965333,1.0,0.012068549360366885
19781,renegade,1,0.3504740862965333,1.0,0.012068549360366885
19782,kohima,1,0.3504740862965333,1.0,0.012068549360366885
19787,selassie,1,0.3504740862965333,1.0,0.012068549360366885
19788,sabil,1,0.3504740862965333,1.0,0.012068549360366885
19789,radha,1,0.3504740862965333,1.0,0.012068549360366885
19793,remini,1,0.3504740862965333,1.0,0.012068549360366885
19794,loc,1,0.3504740862965333,1.0,0.012068549360366885
19795,sloan,1,0.3504740862965333,1.0,0.012068549360366885
19797,flutter,1,0.3504740862965333,1.0,0.012068549360366885
19798,fremont,1,0.3504740862965333,1.0,0.012068549360366885
19801,nawali,1,0.3504740862965333,1.0,0.012068549360366885
19803,russia,1,0.3504740862965333,1.0,0.012068549360366885
19805,venus,1,0.3504740862965333,1.0,0.012068549360366885
19808,flunk,1,0.3504740862965333,1.0,0.012068549360366885
19809,arjuna,1,0.3504740862965333,1.0,0.012068549360366885
19811,kalashnikovs,1,0.3504740862965333,1.0,0.012068549360366885
19812,imperfection,1,0.3504740862965333,1.0,0.012068549360366885
19813,darazoku,1,0.3504740862965333,1.0,0.012068549360366885
19814,derozoku,1,0.3504740862965333,1.0,0.012068549360366885
19815,qualifie,1,0.3504740862965333,1.0,0.012068549360366885
19816,dorazoku,1,0.3504740862965333,1.0,0.012068549360366885
19817,pasteur,1,0.3504740862965333,1.0,0.012068549360366885
19818,vyonna,1,0.3504740862965333,1.0,0.012068549360366885
19819,roscomm,1,0.3504740862965333,1.0,0.012068549360366885
19820,nadzador,1,0.3504740862965333,1.0,0.012068549360366885
19821,dhabi,1,0.3504740862965333,1.0,0.012068549360366885
19822,qureshi,1,0.3504740862965333,1.0,0.012068549360366885
19826,gogra,1,0.3504740862965333,1.0,0.012068549360366885
19827,banshee,1,0.3504740862965333,1.0,0.012068549360366885
19828,isi,1,0.3504740862965333,1.0,0.012068549360366885
19829,shari,1,0.3504740862965333,1.0,0.012068549360366885
19831,confliction,1,0.3504740862965333,1.0,0.012068549360366885
19833,makina,1,0.3504740862965333,1.0,0.012068549360366885
19834,sanchong,1,0.3504740862965333,1.0,0.012068549360366885
19835,suharia,1,0.3504740862965333,1.0,0.012068549360366885
19836,arden,1,0.3504740862965333,1.0,0.012068549360366885
19837,andhra,1,0.3504740862965333,1.0,0.012068549360366885
19838,ahmednagar,1,0.3504740862965333,1.0,0.012068549360366885
19839,uswti,1,0.3504740862965333,1.0,0.012068549360366885
19841,shura,1,0.3504740862965333,1.0,0.012068549360366885
19844,swan,1,0.3504740862965333,1.0,0.012068549360366885
19845,sikhism,1,0.3504740862965333,1.0,0.012068549360366885
19846,cuddle,1,0.3504740862965333,1.0,0.012068549360366885
19848,flowing,1,0.3504740862965333,1.0,0.012068549360366885
19849,poodle,1,0.3504740862965333,1.0,0.012068549360366885
19850,rottweiler,1,0.3504740862965333,1.0,0.012068549360366885
19851,dachshund,1,0.3504740862965333,1.0,0.012068549360366885
19852,ashford,1,0.3504740862965333,1.0,0.012068549360366885
19853,plutonium,1,0.3504740862965333,1.0,0.012068549360366885
19855,mic,1,0.3504740862965333,1.0,0.012068549360366885
19856,extravaganza,1,0.3504740862965333,1.0,0.012068549360366885
19857,hor,1,0.3504740862965333,1.0,0.012068549360366885
19858,mahwah,1,0.3504740862965333,1.0,0.012068549360366885
19859,fauxxy,1,0.3504740862965333,1.0,0.012068549360366885
19860,ingley,1,0.3504740862965333,1.0,0.012068549360366885
19861,biovirologist,1,0.3504740862965333,1.0,0.012068549360366885
19862,bourse,1,0.3504740862965333,1.0,0.012068549360366885
19864,kalinongo,1,0.3504740862965333,1.0,0.012068549360366885
19865,refinement,1,0.3504740862965333,1.0,0.012068549360366885
19866,riyad,1,0.3504740862965333,1.0,0.012068549360366885
19868,krasnodar,1,0.3504740862965333,1.0,0.012068549360366885
19870,joga,1,0.3504740862965333,1.0,0.012068549360366885
19871,kunduz,1,0.3504740862965333,1.0,0.012068549360366885
19873,mirwai,1,0.3504740862965333,1.0,0.012068549360366885
19874,mussolini,1,0.3504740862965333,1.0,0.012068549360366885
19876,brue,1,0.3504740862965333,1.0,0.012068549360366885
19881,rumer,1,0.3504740862965333,1.0,0.012068549360366885
19882,rovi,1,0.3504740862965333,1.0,0.012068549360366885
19883,monterna,1,0.3504740862965333,1.0,0.012068549360366885
19884,pasadena,1,0.3504740862965333,1.0,0.012068549360366885
19885,galden,1,0.3504740862965333,1.0,0.012068549360366885
19887,siargo,1,0.3504740862965333,1.0,0.012068549360366885
19888,tre,1,0.3504740862965333,1.0,0.012068549360366885
19890,adanum,1,0.3504740862965333,1.0,0.012068549360366885
19891,cramp,1,0.3504740862965333,1.0,0.012068549360366885
19892,vlogger,1,0.3504740862965333,1.0,0.012068549360366885
19897,gent,1,0.3504740862965333,1.0,0.012068549360366885
19898,gantz,1,0.3504740862965333,1.0,0.012068549360366885
19900,pediculosis,1,0.3504740862965333,1.0,0.012068549360366885
19901,abstain,1,0.3504740862965333,1.0,0.012068549360366885
19902,taylorsville,1,0.3504740862965333,1.0,0.012068549360366885
19903,sow,1,0.3504740862965333,1.0,0.012068549360366885
19904,asbestos,1,0.3504740862965333,1.0,0.012068549360366885
19905,gupta,1,0.3504740862965333,1.0,0.012068549360366885
19906,maha,1,0.3504740862965333,1.0,0.012068549360366885
19907,bvi,1,0.3504740862965333,1.0,0.012068549360366885
19908,fuelling,1,0.3504740862965333,1.0,0.012068549360366885
19909,lavrov,1,0.3504740862965333,1.0,0.012068549360366885
19910,changui,1,0.3504740862965333,1.0,0.012068549360366885
19912,klamath,1,0.3504740862965333,1.0,0.012068549360366885
19914,severance,1,0.3504740862965333,1.0,0.012068549360366885
19916,aij,1,0.3504740862965333,1.0,0.012068549360366885
19917,relish,1,0.3504740862965333,1.0,0.012068549360366885
19918,dangong,1,0.3504740862965333,1.0,0.012068549360366885
19919,kubrick,1,0.3504740862965333,1.0,0.012068549360366885
19925,anus,1,0.3504740862965333,1.0,0.012068549360366885
19927,shinbeth,1,0.3504740862965333,1.0,0.012068549360366885
19928,balu,1,0.3504740862965333,1.0,0.012068549360366885
19929,amass,1,0.3504740862965333,1.0,0.012068549360366885
19931,sexualization,1,0.3504740862965333,1.0,0.012068549360366885
19932,wonderland,1,0.3504740862965333,1.0,0.012068549360366885
19933,retain,1,0.3504740862965333,1.0,0.012068549360366885
19936,adessa,1,0.3504740862965333,1.0,0.012068549360366885
19939,fargo,1,0.3504740862965333,1.0,0.012068549360366885
19940,ventinator,1,0.3504740862965333,1.0,0.012068549360366885
19941,deceiver,1,0.3504740862965333,1.0,0.012068549360366885
19942,iafc,1,0.3504740862965333,1.0,0.012068549360366885
19944,demofoss,1,0.3504740862965333,1.0,0.012068549360366885
19951,aborigine,1,0.3504740862965333,1.0,0.012068549360366885
19952,unwillingness,1,0.3504740862965333,1.0,0.012068549360366885
19955,unnie,1,0.3504740862965333,1.0,0.012068549360366885
19956,turkic,1,0.3504740862965333,1.0,0.012068549360366885
19957,trop,1,0.3504740862965333,1.0,0.012068549360366885
19960,shanbe,1,0.3504740862965333,1.0,0.012068549360366885
19965,tusker,1,0.3504740862965333,1.0,0.012068549360366885
19966,puert,1,0.3504740862965333,1.0,0.012068549360366885
19967,mojiang,1,0.3504740862965333,1.0,0.012068549360366885
19968,whs,1,0.3504740862965333,1.0,0.012068549360366885
19969,hunyada,1,0.3504740862965333,1.0,0.012068549360366885
19970,malaya,1,0.3504740862965333,1.0,0.012068549360366885
19971,lata,1,0.3504740862965333,1.0,0.012068549360366885
19973,sagovari,1,0.3504740862965333,1.0,0.012068549360366885
19974,varetsa,1,0.3504740862965333,1.0,0.012068549360366885
19975,neerav,1,0.3504740862965333,1.0,0.012068549360366885
19976,caving,1,0.3504740862965333,1.0,0.012068549360366885
19978,mikhail,1,0.3504740862965333,1.0,0.012068549360366885
19979,olyanov,1,0.3504740862965333,1.0,0.012068549360366885
19981,kapisa,1,0.3504740862965333,1.0,0.012068549360366885
19982,tabuk,1,0.3504740862965333,1.0,0.012068549360366885
19984,trus,1,0.3504740862965333,1.0,0.012068549360366885
19985,swabi,1,0.3504740862965333,1.0,0.012068549360366885
19986,porn,1,0.3504740862965333,1.0,0.012068549360366885
19992,perversion,1,0.3504740862965333,1.0,0.012068549360366885
19996,zt,1,0.3504740862965333,1.0,0.012068549360366885
19997,guelle,1,0.3504740862965333,1.0,0.012068549360366885
19998,sergielle,1,0.3504740862965333,1.0,0.012068549360366885
19999,kleenex,1,0.3504740862965333,1.0,0.012068549360366885
20000,ramon,1,0.3504740862965333,1.0,0.012068549360366885
20002,firmness,1,0.3504740862965333,1.0,0.012068549360366885
20004,lyan,1,0.3504740862965333,1.0,0.012068549360366885
20005,fondness,1,0.3504740862965333,1.0,0.012068549360366885
20007,londing,1,0.3504740862965333,1.0,0.012068549360366885
20008,edf,1,0.3504740862965333,1.0,0.012068549360366885
20009,cgin,1,0.3504740862965333,1.0,0.012068549360366885
20010,geeta,1,0.3504740862965333,1.0,0.012068549360366885
20011,coax,1,0.3504740862965333,1.0,0.012068549360366885
20013,issk,1,0.3504740862965333,1.0,0.012068549360366885
20014,url,1,0.3504740862965333,1.0,0.012068549360366885
20016,pwama,1,0.3504740862965333,1.0,0.012068549360366885
20017,crpf,1,0.3504740862965333,1.0,0.012068549360366885
20020,pacifist,1,0.3504740862965333,1.0,0.012068549360366885
20021,trilateral,1,0.3504740862965333,1.0,0.012068549360366885
20023,saloni,1,0.3504740862965333,1.0,0.012068549360366885
20024,morarka,1,0.3504740862965333,1.0,0.012068549360366885
20025,mercen,1,0.3504740862965333,1.0,0.012068549360366885
20027,extravagance,1,0.3504740862965333,1.0,0.012068549360366885
20029,mili,1,0.3504740862965333,1.0,0.012068549360366885
20032,prepare,1,0.3504740862965333,1.0,0.012068549360366885
20033,prescott,1,0.3504740862965333,1.0,0.012068549360366885
20034,dwani,1,0.3504740862965333,1.0,0.012068549360366885
20035,khloechev,1,0.3504740862965333,1.0,0.012068549360366885
20037,davalny,1,0.3504740862965333,1.0,0.012068549360366885
20038,portneus,1,0.3504740862965333,1.0,0.012068549360366885
20039,halting,1,0.3504740862965333,1.0,0.012068549360366885
20040,sublimation,1,0.3504740862965333,1.0,0.012068549360366885
20041,kiliano,1,0.3504740862965333,1.0,0.012068549360366885
20042,badgee,1,0.3504740862965333,1.0,0.012068549360366885
20043,mnda,1,0.3504740862965333,1.0,0.012068549360366885
20044,rast,1,0.3504740862965333,1.0,0.012068549360366885
20045,ramco,1,0.3504740862965333,1.0,0.012068549360366885
20046,ramazan,1,0.3504740862965333,1.0,0.012068549360366885
20047,nadak,1,0.3504740862965333,1.0,0.012068549360366885
20048,flanker,1,0.3504740862965333,1.0,0.012068549360366885
20051,pagan,1,0.3504740862965333,1.0,0.012068549360366885
20052,satanist,1,0.3504740862965333,1.0,0.012068549360366885
20053,satanism,1,0.3504740862965333,1.0,0.012068549360366885
20054,luther,1,0.3504740862965333,1.0,0.012068549360366885
20055,faux,1,0.3504740862965333,1.0,0.012068549360366885
20057,decor,1,0.3504740862965333,1.0,0.012068549360366885
20058,rigger,1,0.3504740862965333,1.0,0.012068549360366885
20059,skecher,1,0.3504740862965333,1.0,0.012068549360366885
20061,balakot,1,0.3504740862965333,1.0,0.012068549360366885
20062,stalinty,1,0.3504740862965333,1.0,0.012068549360366885
20063,opel,1,0.3504740862965333,1.0,0.012068549360366885
20065,vpn,1,0.3504740862965333,1.0,0.012068549360366885
20066,vaccivaria,1,0.3504740862965333,1.0,0.012068549360366885
20067,upkeep,1,0.3504740862965333,1.0,0.012068549360366885
20068,coaxin,1,0.3504740862965333,1.0,0.012068549360366885
20069,quaxin,1,0.3504740862965333,1.0,0.012068549360366885
20070,parabiotic,1,0.3504740862965333,1.0,0.012068549360366885
20072,tianwen,1,0.3504740862965333,1.0,0.012068549360366885
20073,caledonia,1,0.3504740862965333,1.0,0.012068549360366885
20080,foruyon,1,0.3504740862965333,1.0,0.012068549360366885
20081,infra,1,0.3504740862965333,1.0,0.012068549360366885
20082,opac,1,0.3504740862965333,1.0,0.012068549360366885
20083,wandashia,1,0.3504740862965333,1.0,0.012068549360366885
20088,kapoor,1,0.3504740862965333,1.0,0.012068549360366885
20090,epg,1,0.3504740862965333,1.0,0.012068549360366885
20091,muyudin,1,0.3504740862965333,1.0,0.012068549360366885
20092,navel,1,0.3504740862965333,1.0,0.012068549360366885
20093,avron,1,0.3504740862965333,1.0,0.012068549360366885
20094,shuffling,1,0.3504740862965333,1.0,0.012068549360366885
20095,contagiousness,1,0.3504740862965333,1.0,0.012068549360366885
20098,rotate,1,0.3504740862965333,1.0,0.012068549360366885
20101,emphasizing,1,0.3504740862965333,1.0,0.012068549360366885
20102,dasneet,1,0.3504740862965333,1.0,0.012068549360366885
20103,atara,1,0.3504740862965333,1.0,0.012068549360366885
20105,hgv,1,0.3504740862965333,1.0,0.012068549360366885
20108,qatari,1,0.3504740862965333,1.0,0.012068549360366885
20111,interlocutor,1,0.3504740862965333,1.0,0.012068549360366885
20112,lse,1,0.3504740862965333,1.0,0.012068549360366885
20113,sectarianism,1,0.3504740862965333,1.0,0.012068549360366885
20115,secularism,1,0.3504740862965333,1.0,0.012068549360366885
20116,circumcision,1,0.3504740862965333,1.0,0.012068549360366885
20117,univation,1,0.3504740862965333,1.0,0.012068549360366885
20118,almera,1,0.3504740862965333,1.0,0.012068549360366885
20120,tandulker,1,0.3504740862965333,1.0,0.012068549360366885
20123,chakma,1,0.3504740862965333,1.0,0.012068549360366885
20124,wipeout,1,0.3504740862965333,1.0,0.012068549360366885
20125,mckelly,1,0.3504740862965333,1.0,0.012068549360366885
20126,michele,1,0.3504740862965333,1.0,0.012068549360366885
20127,mckelley,1,0.3504740862965333,1.0,0.012068549360366885
20128,anamox,1,0.3504740862965333,1.0,0.012068549360366885
20129,ue,1,0.3504740862965333,1.0,0.012068549360366885
20130,telethon,1,0.3504740862965333,1.0,0.012068549360366885
20131,nikai,1,0.3504740862965333,1.0,0.012068549360366885
20134,bupinder,1,0.3504740862965333,1.0,0.012068549360366885
20135,gakkal,1,0.3504740862965333,1.0,0.012068549360366885
20139,covishield,1,0.3504740862965333,1.0,0.012068549360366885
20140,covazin,1,0.3504740862965333,1.0,0.012068549360366885
20141,lizon,1,0.3504740862965333,1.0,0.012068549360366885
20143,double,1,0.3504740862965333,1.0,0.012068549360366885
20145,reclaim,1,0.3504740862965333,1.0,0.012068549360366885
20146,posing,1,0.3504740862965333,1.0,0.012068549360366885
20147,gcc,1,0.3504740862965333,1.0,0.012068549360366885
20148,exxonmobil,1,0.3504740862965333,1.0,0.012068549360366885
20149,huggy,1,0.3504740862965333,1.0,0.012068549360366885
20150,anayla,1,0.3504740862965333,1.0,0.012068549360366885
20151,yupami,1,0.3504740862965333,1.0,0.012068549360366885
20152,sohail,1,0.3504740862965333,1.0,0.012068549360366885
20153,analytivo,1,0.3504740862965333,1.0,0.012068549360366885
20155,kiwi,1,0.3504740862965333,1.0,0.012068549360366885
20156,mujeeb,1,0.3504740862965333,1.0,0.012068549360366885
20157,dictat,1,0.3504740862965333,1.0,0.012068549360366885
20158,pakwack,1,0.3504740862965333,1.0,0.012068549360366885
20159,simog,1,0.3504740862965333,1.0,0.012068549360366885
20160,blastoff,1,0.3504740862965333,1.0,0.012068549360366885
20161,shima,1,0.3504740862965333,1.0,0.012068549360366885
20162,noct,1,0.3504740862965333,1.0,0.012068549360366885
20163,shimmer,1,0.3504740862965333,1.0,0.012068549360366885
20164,lammer,1,0.3504740862965333,1.0,0.012068549360366885
20165,facili,1,0.3504740862965333,1.0,0.012068549360366885
20166,crore,1,0.3504740862965333,1.0,0.012068549360366885
20167,tenzin,1,0.3504740862965333,1.0,0.012068549360366885
20168,samf,1,0.3504740862965333,1.0,0.012068549360366885
20170,mutaki,1,0.3504740862965333,1.0,0.012068549360366885
20171,suhail,1,0.3504740862965333,1.0,0.012068549360366885
20172,shaheen,1,0.3504740862965333,1.0,0.012068549360366885
20173,sxi,1,0.3504740862965333,1.0,0.012068549360366885
20174,morbin,1,0.3504740862965333,1.0,0.012068549360366885
20175,sabik,1,0.3504740862965333,1.0,0.012068549360366885
20176,sabic,1,0.3504740862965333,1.0,0.012068549360366885
20177,routing,1,0.3504740862965333,1.0,0.012068549360366885
20178,clarion,1,0.3504740862965333,1.0,0.012068549360366885
20179,hijaz,1,0.3504740862965333,1.0,0.012068549360366885
20180,riaa,1,0.3504740862965333,1.0,0.012068549360366885
20181,sui,1,0.3504740862965333,1.0,0.012068549360366885
20182,dysphoria,1,0.3504740862965333,1.0,0.012068549360366885
20183,surah,1,0.3504740862965333,1.0,0.012068549360366885
20184,talibs,1,0.3504740862965333,1.0,0.012068549360366885
20187,lincoln,1,0.3504740862965333,1.0,0.012068549360366885
20188,keefe,1,0.3504740862965333,1.0,0.012068549360366885
20189,feo,1,0.3504740862965333,1.0,0.012068549360366885
20190,corvax,1,0.3504740862965333,1.0,0.012068549360366885
20191,garb,1,0.3504740862965333,1.0,0.012068549360366885
20193,weon,1,0.3504740862965333,1.0,0.012068549360366885
20194,lose,1,0.3504740862965333,1.0,0.012068549360366885
20195,emis,1,0.3504740862965333,1.0,0.012068549360366885
