word,frequency,per_million,doc_freq,doc_percentage
narrative,1,0.350474086,1,0.012068549
underfunded,1,0.350474086,1,0.012068549
mayan,1,0.350474086,1,0.012068549
dombo,1,0.350474086,1,0.012068549
cheering,1,0.350474086,1,0.012068549
subs,1,0.350474086,1,0.012068549
undetectable,1,0.350474086,1,0.012068549
played,1,0.350474086,1,0.012068549
nathaniel,1,0.350474086,1,0.012068549
periscope,1,0.350474086,1,0.012068549
ionian,1,0.350474086,1,0.012068549
aegean,1,0.350474086,1,0.012068549
seiss,1,0.350474086,1,0.012068549
unrepresentative,1,0.350474086,1,0.012068549
bowl,1,0.350474086,1,0.012068549
risque,1,0.350474086,1,0.012068549
dolce,1,0.350474086,1,0.012068549
colonialist,1,0.350474086,1,0.012068549
condescending,1,0.350474086,1,0.012068549
hermit,1,0.350474086,1,0.012068549
synovic,1,0.350474086,1,0.012068549
aggravated,1,0.350474086,1,0.012068549
neighbour,1,0.350474086,1,0.012068549
bagram,1,0.350474086,1,0.012068549
abra,1,0.350474086,1,0.012068549
paraban,1,0.350474086,1,0.012068549
undefeated,1,0.350474086,1,0.012068549
venom,1,0.350474086,1,0.012068549
unenviable,1,0.350474086,1,0.012068549
junko,1,0.350474086,1,0.012068549
nankanese,1,0.350474086,1,0.012068549
technocratic,1,0.350474086,1,0.012068549
palmetto,1,0.350474086,1,0.012068549
santosh,1,0.350474086,1,0.012068549
jonahal,1,0.350474086,1,0.012068549
spreaded,1,0.350474086,1,0.012068549
mithal,1,0.350474086,1,0.012068549
nightfall,1,0.350474086,1,0.012068549
faiz,1,0.350474086,1,0.012068549
concessional,1,0.350474086,1,0.012068549
walnut,1,0.350474086,1,0.012068549
beni,1,0.350474086,1,0.012068549
tweet,1,0.350474086,1,0.012068549
hierarchy,1,0.350474086,1,0.012068549
climatic,1,0.350474086,1,0.012068549
nonpartisan,1,0.350474086,1,0.012068549
retractable,1,0.350474086,1,0.012068549
unaccustomed,1,0.350474086,1,0.012068549
polycarbonate,1,0.350474086,1,0.012068549
zlinski,1,0.350474086,1,0.012068549
zelinski,1,0.350474086,1,0.012068549
appeasement,1,0.350474086,1,0.012068549
sana,1,0.350474086,1,0.012068549
sensory,1,0.350474086,1,0.012068549
oaxacan,1,0.350474086,1,0.012068549
whimsical,1,0.350474086,1,0.012068549
surrealist,1,0.350474086,1,0.012068549
afsbah,1,0.350474086,1,0.012068549
nagaland,1,0.350474086,1,0.012068549
timeline,1,0.350474086,1,0.012068549
unimpressed,1,0.350474086,1,0.012068549
didi,1,0.350474086,1,0.012068549
perverse,1,0.350474086,1,0.012068549
prefect,1,0.350474086,1,0.012068549
initiate,1,0.350474086,1,0.012068549
nidal,1,0.350474086,1,0.012068549
intergovernment,1,0.350474086,1,0.012068549
unspoilt,1,0.350474086,1,0.012068549
hoover,1,0.350474086,1,0.012068549
deliverable,1,0.350474086,1,0.012068549
bronchitis,1,0.350474086,1,0.012068549
solina,1,0.350474086,1,0.012068549
compliance,1,0.350474086,1,0.012068549
extraneous,1,0.350474086,1,0.012068549
princess,1,0.350474086,1,0.012068549
exaggerated,1,0.350474086,1,0.012068549
laureate,1,0.350474086,1,0.012068549
crumbled,1,0.350474086,1,0.012068549
surfside,1,0.350474086,1,0.012068549
dressed,1,0.350474086,1,0.012068549
naming,1,0.350474086,1,0.012068549
ahmedabary,1,0.350474086,1,0.012068549
irate,1,0.350474086,1,0.012068549
neave,1,0.350474086,1,0.012068549
reversible,1,0.350474086,1,0.012068549
deterrent,1,0.350474086,1,0.012068549
gloved,1,0.350474086,1,0.012068549
haiku,1,0.350474086,1,0.012068549
casualized,1,0.350474086,1,0.012068549
casually,1,0.350474086,1,0.012068549
expendable,1,0.350474086,1,0.012068549
postmodern,1,0.350474086,1,0.012068549
totalitarian,1,0.350474086,1,0.012068549
face,1,0.350474086,1,0.012068549
uffizi,1,0.350474086,1,0.012068549
post-2005,1,0.350474086,1,0.012068549
shayed,1,0.350474086,1,0.012068549
pamere,1,0.350474086,1,0.012068549
indistinct,1,0.350474086,1,0.012068549
principled,1,0.350474086,1,0.012068549
drug,1,0.350474086,1,0.012068549
posterior,1,0.350474086,1,0.012068549
azerbaijan,1,0.350474086,1,0.012068549
austere,1,0.350474086,1,0.012068549
garish,1,0.350474086,1,0.012068549
ruinous,1,0.350474086,1,0.012068549
seafront,1,0.350474086,1,0.012068549
woolly,1,0.350474086,1,0.012068549
futsal,1,0.350474086,1,0.012068549
mosquito,1,0.350474086,1,0.012068549
lunga,1,0.350474086,1,0.012068549
lacking,1,0.350474086,1,0.012068549
sporting,1,0.350474086,1,0.012068549
humanist,1,0.350474086,1,0.012068549
uttarakhand,1,0.350474086,1,0.012068549
butembo,1,0.350474086,1,0.012068549
euphoric,1,0.350474086,1,0.012068549
mikhail,1,0.350474086,1,0.012068549
evgeny,1,0.350474086,1,0.012068549
olga,1,0.350474086,1,0.012068549
lisbek,1,0.350474086,1,0.012068549
lisbeth,1,0.350474086,1,0.012068549
rajadero,1,0.350474086,1,0.012068549
araw,1,0.350474086,1,0.012068549
homosexual,1,0.350474086,1,0.012068549
gomer,1,0.350474086,1,0.012068549
kwazulu,1,0.350474086,1,0.012068549
norris,1,0.350474086,1,0.012068549
sumptuous,1,0.350474086,1,0.012068549
napoleonic,1,0.350474086,1,0.012068549
rad,1,0.350474086,1,0.012068549
lashit,1,0.350474086,1,0.012068549
inaugurational,1,0.350474086,1,0.012068549
inv,1,0.350474086,1,0.012068549
underscored,1,0.350474086,1,0.012068549
rpgs,1,0.350474086,1,0.012068549
rickshaw,1,0.350474086,1,0.012068549
bangladesh,1,0.350474086,1,0.012068549
tungal,1,0.350474086,1,0.012068549
manawgat,1,0.350474086,1,0.012068549
lackluster,1,0.350474086,1,0.012068549
incoherent,1,0.350474086,1,0.012068549
octonagerian,1,0.350474086,1,0.012068549
paying,1,0.350474086,1,0.012068549
gnostic,1,0.350474086,1,0.012068549
dynastic,1,0.350474086,1,0.012068549
ariane,1,0.350474086,1,0.012068549
delorean,1,0.350474086,1,0.012068549
shinpo,1,0.350474086,1,0.012068549
noxious,1,0.350474086,1,0.012068549
antiku,1,0.350474086,1,0.012068549
belmarsh,1,0.350474086,1,0.012068549
timeless,1,0.350474086,1,0.012068549
replaceable,1,0.350474086,1,0.012068549
coward,1,0.350474086,1,0.012068549
ganj,1,0.350474086,1,0.012068549
stately,1,0.350474086,1,0.012068549
desolate,1,0.350474086,1,0.012068549
kardashian,1,0.350474086,1,0.012068549
resumed,1,0.350474086,1,0.012068549
salutanko,1,0.350474086,1,0.012068549
assyrian,1,0.350474086,1,0.012068549
macedonian,1,0.350474086,1,0.012068549
struma,1,0.350474086,1,0.012068549
fondulan,1,0.350474086,1,0.012068549
know,1,0.350474086,1,0.012068549
wizardry,1,0.350474086,1,0.012068549
herzegovina,1,0.350474086,1,0.012068549
successionist,1,0.350474086,1,0.012068549
peronis,1,0.350474086,1,0.012068549
leek,1,0.350474086,1,0.012068549
sewing,1,0.350474086,1,0.012068549
roberto,1,0.350474086,1,0.012068549
impressionable,1,0.350474086,1,0.012068549
globalized,1,0.350474086,1,0.012068549
carbohydrate,1,0.350474086,1,0.012068549
doliganga,1,0.350474086,1,0.012068549
framed,1,0.350474086,1,0.012068549
patty,1,0.350474086,1,0.012068549
gory,1,0.350474086,1,0.012068549
senegambia,1,0.350474086,1,0.012068549
unbuilt,1,0.350474086,1,0.012068549
altered,1,0.350474086,1,0.012068549
neuromuscular,1,0.350474086,1,0.012068549
colombo,1,0.350474086,1,0.012068549
nordstream,1,0.350474086,1,0.012068549
unenforceable,1,0.350474086,1,0.012068549
poisonous,1,0.350474086,1,0.012068549
117th,1,0.350474086,1,0.012068549
jungle,1,0.350474086,1,0.012068549
immature,1,0.350474086,1,0.012068549
surrogate,1,0.350474086,1,0.012068549
infertile,1,0.350474086,1,0.012068549
flooding,1,0.350474086,1,0.012068549
frictionless,1,0.350474086,1,0.012068549
pal,1,0.350474086,1,0.012068549
lena,1,0.350474086,1,0.012068549
undisturbed,1,0.350474086,1,0.012068549
sprawling,1,0.350474086,1,0.012068549
overpopulation,1,0.350474086,1,0.012068549
reachable,1,0.350474086,1,0.012068549
mussoveni,1,0.350474086,1,0.012068549
bottomless,1,0.350474086,1,0.012068549
newfound,1,0.350474086,1,0.012068549
mathematical,1,0.350474086,1,0.012068549
null,1,0.350474086,1,0.012068549
likeness,1,0.350474086,1,0.012068549
autobiographical,1,0.350474086,1,0.012068549
arbeit,1,0.350474086,1,0.012068549
raju,1,0.350474086,1,0.012068549
lusaka,1,0.350474086,1,0.012068549
accepted,1,0.350474086,1,0.012068549
tsarist,1,0.350474086,1,0.012068549
underweight,1,0.350474086,1,0.012068549
estimated,1,0.350474086,1,0.012068549
shockland,1,0.350474086,1,0.012068549
truthfulness,1,0.350474086,1,0.012068549
manwat,1,0.350474086,1,0.012068549
fought,1,0.350474086,1,0.012068549
inordinate,1,0.350474086,1,0.012068549
aforementioned,1,0.350474086,1,0.012068549
cinema,1,0.350474086,1,0.012068549
magmalian,1,0.350474086,1,0.012068549
kathmandu,1,0.350474086,1,0.012068549
congregate,1,0.350474086,1,0.012068549
malach,1,0.350474086,1,0.012068549
amhara,1,0.350474086,1,0.012068549
wajaya,1,0.350474086,1,0.012068549
partygate,1,0.350474086,1,0.012068549
boundless,1,0.350474086,1,0.012068549
calabrian,1,0.350474086,1,0.012068549
administ,1,0.350474086,1,0.012068549
niranjali,1,0.350474086,1,0.012068549
sarcastic,1,0.350474086,1,0.012068549
disinter,1,0.350474086,1,0.012068549
unconcerned,1,0.350474086,1,0.012068549
diarrheal,1,0.350474086,1,0.012068549
mercurial,1,0.350474086,1,0.012068549
usdprk,1,0.350474086,1,0.012068549
nudgable,1,0.350474086,1,0.012068549
wayward,1,0.350474086,1,0.012068549
oligarchic,1,0.350474086,1,0.012068549
unshakeable,1,0.350474086,1,0.012068549
omegran,1,0.350474086,1,0.012068549
tottenham,1,0.350474086,1,0.012068549
characteristic,1,0.350474086,1,0.012068549
inoperable,1,0.350474086,1,0.012068549
refurbish,1,0.350474086,1,0.012068549
nevali,1,0.350474086,1,0.012068549
vile,1,0.350474086,1,0.012068549
arau,1,0.350474086,1,0.012068549
sian,1,0.350474086,1,0.012068549
boyfriend,1,0.350474086,1,0.012068549
samuel,1,0.350474086,1,0.012068549
uncontroversial,1,0.350474086,1,0.012068549
castillo,1,0.350474086,1,0.012068549
kyrgyz,1,0.350474086,1,0.012068549
atmos,1,0.350474086,1,0.012068549
result,1,0.350474086,1,0.012068549
salvadoran,1,0.350474086,1,0.012068549
gunung,1,0.350474086,1,0.012068549
sindur,1,0.350474086,1,0.012068549
beshear,1,0.350474086,1,0.012068549
unheeded,1,0.350474086,1,0.012068549
advantageous,1,0.350474086,1,0.012068549
tariqa,1,0.350474086,1,0.012068549
sable,1,0.350474086,1,0.012068549
trevi,1,0.350474086,1,0.012068549
dayak,1,0.350474086,1,0.012068549
colonized,1,0.350474086,1,0.012068549
rectangular,1,0.350474086,1,0.012068549
recessive,1,0.350474086,1,0.012068549
secessionist,1,0.350474086,1,0.012068549
catalan,1,0.350474086,1,0.012068549
sabuduri,1,0.350474086,1,0.012068549
ashy,1,0.350474086,1,0.012068549
leaflet,1,0.350474086,1,0.012068549
nanda,1,0.350474086,1,0.012068549
kentucky,1,0.350474086,1,0.012068549
baptismal,1,0.350474086,1,0.012068549
patti,1,0.350474086,1,0.012068549
examination,1,0.350474086,1,0.012068549
leafy,1,0.350474086,1,0.012068549
stalled,1,0.350474086,1,0.012068549
jailbreak,1,0.350474086,1,0.012068549
burned,1,0.350474086,1,0.012068549
defeated,1,0.350474086,1,0.012068549
islam,1,0.350474086,1,0.012068549
migration,1,0.350474086,1,0.012068549
unfulfilled,1,0.350474086,1,0.012068549
disillusioned,1,0.350474086,1,0.012068549
dwaba,1,0.350474086,1,0.012068549
santiago,1,0.350474086,1,0.012068549
unrestrained,1,0.350474086,1,0.012068549
belorussian,1,0.350474086,1,0.012068549
amal,1,0.350474086,1,0.012068549
removed,1,0.350474086,1,0.012068549
samir,1,0.350474086,1,0.012068549
represented,1,0.350474086,1,0.012068549
cutlery,1,0.350474086,1,0.012068549
bound,1,0.350474086,1,0.012068549
mandala,1,0.350474086,1,0.012068549
repellent,1,0.350474086,1,0.012068549
reclaimed,1,0.350474086,1,0.012068549
epl,1,0.350474086,1,0.012068549
reconciliatory,1,0.350474086,1,0.012068549
102nd,1,0.350474086,1,0.012068549
intertidal,1,0.350474086,1,0.012068549
spoonbill,1,0.350474086,1,0.012068549
interpreter,1,0.350474086,1,0.012068549
trisok,1,0.350474086,1,0.012068549
yongsung,1,0.350474086,1,0.012068549
74th,1,0.350474086,1,0.012068549
miyazuken,1,0.350474086,1,0.012068549
adian,1,0.350474086,1,0.012068549
mizukian,1,0.350474086,1,0.012068549
infotainment,1,0.350474086,1,0.012068549
ijui,1,0.350474086,1,0.012068549
itinerary,1,0.350474086,1,0.012068549
toned,1,0.350474086,1,0.012068549
answered,1,0.350474086,1,0.012068549
kdc,1,0.350474086,1,0.012068549
sonata,1,0.350474086,1,0.012068549
hynix,1,0.350474086,1,0.012068549
molly,1,0.350474086,1,0.012068549
usfk,1,0.350474086,1,0.012068549
undue,1,0.350474086,1,0.012068549
income,1,0.350474086,1,0.012068549
minsuk,1,0.350474086,1,0.012068549
icar,1,0.350474086,1,0.012068549
steven,1,0.350474086,1,0.012068549
actress,1,0.350474086,1,0.012068549
kimian,1,0.350474086,1,0.012068549
nand,1,0.350474086,1,0.012068549
hynek,1,0.350474086,1,0.012068549
chi,1,0.350474086,1,0.012068549
monsoonal,1,0.350474086,1,0.012068549
arlung,1,0.350474086,1,0.012068549
abused,1,0.350474086,1,0.012068549
patuk,1,0.350474086,1,0.012068549
sectional,1,0.350474086,1,0.012068549
kimyon,1,0.350474086,1,0.012068549
worsens,1,0.350474086,1,0.012068549
june,1,0.350474086,1,0.012068549
eastward,1,0.350474086,1,0.012068549
haploid,1,0.350474086,1,0.012068549
ioniq,1,0.350474086,1,0.012068549
lavy,1,0.350474086,1,0.012068549
dose,1,0.350474086,1,0.012068549
wake,1,0.350474086,1,0.012068549
homeground,1,0.350474086,1,0.012068549
bioscience,1,0.350474086,1,0.012068549
epidemiologic,1,0.350474086,1,0.012068549
thermometer,1,0.350474086,1,0.012068549
norse,1,0.350474086,1,0.012068549
migo,1,0.350474086,1,0.012068549
icyanic,1,0.350474086,1,0.012068549
namyangju,1,0.350474086,1,0.012068549
imperialist,1,0.350474086,1,0.012068549
tejon,1,0.350474086,1,0.012068549
haman,1,0.350474086,1,0.012068549
kosari,1,0.350474086,1,0.012068549
redundant,1,0.350474086,1,0.012068549
busan,1,0.350474086,1,0.012068549
voiceover,1,0.350474086,1,0.012068549
g-10,1,0.350474086,1,0.012068549
palatal,1,0.350474086,1,0.012068549
tungsten,1,0.350474086,1,0.012068549
biontec,1,0.350474086,1,0.012068549
nebulized,1,0.350474086,1,0.012068549
philip,1,0.350474086,1,0.012068549
kwan,1,0.350474086,1,0.012068549
hypocritical,1,0.350474086,1,0.012068549
matra,1,0.350474086,1,0.012068549
ultrafine,1,0.350474086,1,0.012068549
earthly,1,0.350474086,1,0.012068549
elsewhere,1,0.350474086,1,0.012068549
yansen,1,0.350474086,1,0.012068549
yangbian,1,0.350474086,1,0.012068549
reservation,1,0.350474086,1,0.012068549
padded,1,0.350474086,1,0.012068549
u,1,0.350474086,1,0.012068549
shaped,1,0.350474086,1,0.012068549
jab,1,0.350474086,1,0.012068549
boosted,1,0.350474086,1,0.012068549
tommy,1,0.350474086,1,0.012068549
tundemun,1,0.350474086,1,0.012068549
kobet,1,0.350474086,1,0.012068549
reagent,1,0.350474086,1,0.012068549
coerced,1,0.350474086,1,0.012068549
raman,1,0.350474086,1,0.012068549
lactose,1,0.350474086,1,0.012068549
intolerant,1,0.350474086,1,0.012068549
rack,1,0.350474086,1,0.012068549
retina,1,0.350474086,1,0.012068549
mardena,1,0.350474086,1,0.012068549
echo,1,0.350474086,1,0.012068549
pagimbi,1,0.350474086,1,0.012068549
envisioned,1,0.350474086,1,0.012068549
devin,1,0.350474086,1,0.012068549
bandmate,1,0.350474086,1,0.012068549
critically,1,0.350474086,1,0.012068549
thanksgiving,1,0.350474086,1,0.012068549
chia,1,0.350474086,1,0.012068549
minjang,1,0.350474086,1,0.012068549
unhealed,1,0.350474086,1,0.012068549
emptive,1,0.350474086,1,0.012068549
jurassic,1,0.350474086,1,0.012068549
pollutant,1,0.350474086,1,0.012068549
kdcs,1,0.350474086,1,0.012068549
steeple,1,0.350474086,1,0.012068549
alba,1,0.350474086,1,0.012068549
exempted,1,0.350474086,1,0.012068549
moist,1,0.350474086,1,0.012068549
microplasty,1,0.350474086,1,0.012068549
eleventh,1,0.350474086,1,0.012068549
pumsa,1,0.350474086,1,0.012068549
enter,1,0.350474086,1,0.012068549
cunning,1,0.350474086,1,0.012068549
widen,1,0.350474086,1,0.012068549
fermented,1,0.350474086,1,0.012068549
elastic,1,0.350474086,1,0.012068549
conforming,1,0.350474086,1,0.012068549
session,1,0.350474086,1,0.012068549
undisrupted,1,0.350474086,1,0.012068549
fomc,1,0.350474086,1,0.012068549
chuntung,1,0.350474086,1,0.012068549
lovid,1,0.350474086,1,0.012068549
tailored,1,0.350474086,1,0.012068549
transmittable,1,0.350474086,1,0.012068549
hugely,1,0.350474086,1,0.012068549
shinjehan,1,0.350474086,1,0.012068549
modernise,1,0.350474086,1,0.012068549
dynamite,1,0.350474086,1,0.012068549
endearing,1,0.350474086,1,0.012068549
nomad,1,0.350474086,1,0.012068549
urbanization,1,0.350474086,1,0.012068549
teguc,1,0.350474086,1,0.012068549
untrained,1,0.350474086,1,0.012068549
rsep,1,0.350474086,1,0.012068549
omgiong,1,0.350474086,1,0.012068549
puzzling,1,0.350474086,1,0.012068549
usain,1,0.350474086,1,0.012068549
blazing,1,0.350474086,1,0.012068549
hungulk,1,0.350474086,1,0.012068549
sullen,1,0.350474086,1,0.012068549
congratulate,1,0.350474086,1,0.012068549
spendable,1,0.350474086,1,0.012068549
bot,1,0.350474086,1,0.012068549
eyesight,1,0.350474086,1,0.012068549
33rd,1,0.350474086,1,0.012068549
advertisement,1,0.350474086,1,0.012068549
cobbled,1,0.350474086,1,0.012068549
000th,1,0.350474086,1,0.012068549
umarola,1,0.350474086,1,0.012068549
hirosan,1,0.350474086,1,0.012068549
vitalsite,1,0.350474086,1,0.012068549
miniaturized,1,0.350474086,1,0.012068549
a-50,1,0.350474086,1,0.012068549
scholastic,1,0.350474086,1,0.012068549
shenyan,1,0.350474086,1,0.012068549
accumulative,1,0.350474086,1,0.012068549
onshore,1,0.350474086,1,0.012068549
boldest,1,0.350474086,1,0.012068549
tegal,1,0.350474086,1,0.012068549
usan,1,0.350474086,1,0.012068549
seong,1,0.350474086,1,0.012068549
friendliness,1,0.350474086,1,0.012068549
coal,1,0.350474086,1,0.012068549
shogao,1,0.350474086,1,0.012068549
nonagenarian,1,0.350474086,1,0.012068549
stratospheric,1,0.350474086,1,0.012068549
revealing,1,0.350474086,1,0.012068549
frenetic,1,0.350474086,1,0.012068549
nearer,1,0.350474086,1,0.012068549
brisk,1,0.350474086,1,0.012068549
glossy,1,0.350474086,1,0.012068549
fatherless,1,0.350474086,1,0.012068549
childless,1,0.350474086,1,0.012068549
viligant,1,0.350474086,1,0.012068549
mortem,1,0.350474086,1,0.012068549
cardio,1,0.350474086,1,0.012068549
croatian,1,0.350474086,1,0.012068549
perisic,1,0.350474086,1,0.012068549
literacy,1,0.350474086,1,0.012068549
flowing,1,0.350474086,1,0.012068549
dinolatowski,1,0.350474086,1,0.012068549
impulsive,1,0.350474086,1,0.012068549
barlow,1,0.350474086,1,0.012068549
bear,1,0.350474086,1,0.012068549
craziest,1,0.350474086,1,0.012068549
daphne,1,0.350474086,1,0.012068549
tania,1,0.350474086,1,0.012068549
cyclone,1,0.350474086,1,0.012068549
patched,1,0.350474086,1,0.012068549
hypothermic,1,0.350474086,1,0.012068549
slender,1,0.350474086,1,0.012068549
uranium-235,1,0.350474086,1,0.012068549
once,1,0.350474086,1,0.012068549
vitale,1,0.350474086,1,0.012068549
cop,1,0.350474086,1,0.012068549
schiphol,1,0.350474086,1,0.012068549
minibus,1,0.350474086,1,0.012068549
shipple,1,0.350474086,1,0.012068549
gnarled,1,0.350474086,1,0.012068549
uninterested,1,0.350474086,1,0.012068549
